marker,n_images,raw_area_mean_%,raw_area_std_%,raw_area_median_%,raw_area_q25_%,raw_area_q75_%
HER2,735,43.84154251,25.23582274,46.06490039,22.64008227,62.78959067
c_myc,735,25.14576187,10.86266319,24.31609617,16.76865541,31.97536375
carbonic_anhydrase_ix,735,8.973331574,5.241022626,7.776217228,5.929598726,10.23473311
cd20,735,75.78971233,19.09062784,81.62919981,67.51350469,90.22466979
cd3,735,21.58595887,12.79571865,18.31895649,11.84538819,28.41951137
cd44,735,21.87679686,16.23197347,17.9423142,8.866523755,30.35927374
cd45,735,14.88323959,10.21622657,11.98166296,7.36218557,20.9285747
cd68,735,15.5710405,10.68252392,13.93419242,7.638323943,20.52671716
cleaved_parp,735,8.473555183,5.782329519,7.09684037,4.606717438,10.95614701
cytokeratin_19,735,25.84774248,17.17303858,22.96612346,12.9049771,36.11673715
CK5,735,31.83608595,17.99054796,30.1530548,17.99730059,43.65709852
cytokeratin_7,735,22.60754797,16.73015431,17.84464715,9.779221247,32.65886166
CK8-18,735,27.74915577,17.62812283,25.44114154,12.80344127,38.94575154
dna1,735,7.752145121,5.815803594,6.135272022,4.071522914,9.712840527
dna2,735,12.41451662,8.099795805,10.81342646,6.396587052,16.55605944
e_cadherin_p_cadherin,735,14.41300455,13.39226429,10.2751136,5.176568756,18.40667251
egfr,735,12.67802806,10.69842148,9.305623076,4.838075736,17.88457158
fibronectin,735,29.1279726,14.5727318,28.41900388,18.97711119,38.26158307
gata3,735,6.453015184,4.636344384,5.186204631,3.481641861,8.209864602
histone_h3,735,74.57945597,23.63929361,83.44801184,63.82456731,92.55821061
pHH3,735,11.5243205,9.735057106,9.23496449,4.844727383,15.27473693
H3K27me,735,17.48226324,14.74911017,14.5813733,5.991952745,25.19022253
keratin_14_krt14,735,8.07519528,6.24056234,6.664889363,4.2023745,10.22471781
ki67,735,25.66677539,16.418013,22.76292022,13.97519171,33.89572512
m_tor,735,36.80255537,22.41926668,36.11936937,17.42255759,53.7914503
p53,735,9.998480692,9.29138447,7.588379999,3.967543653,13.18667783
Pan-CK,735,20.12861237,11.81746593,18.09793625,11.85950877,26.07714929
progesterone_receptor_a_b,735,58.8981339,18.43979501,62.34976946,49.94643985,71.40831537
rabbit_ig_g_h_l,735,7.355522882,5.131396536,6.356589147,3.730111573,9.770113176
s6,735,31.25887062,17.25846392,29.30380416,18.06956243,41.97502523
slug,735,9.748854015,10.45312139,6.171507064,2.638663477,13.10987003
sma,735,32.44352795,24.42435512,29.10734412,10.51575907,50.42504878
twist,735,26.81284102,14.56490135,25.49870056,15.71300512,37.30713241
v_wf,735,30.64164292,17.00984089,31.25373993,18.01499064,43.07452338
vimentin,735,37.87517645,19.60332571,39.58225661,23.61660063,52.35283807
